Time (ms),ACS,ACO,std_ACO
0.0,1.0,1.0,0.0
0.1,1.0,1.0,0.0
0.2,1.0,1.0,0.0
0.30000000000000004,1.0166666666666666,1.03125,0.05412658773652741
0.4,1.0166666666666666,1.03125,0.05412658773652741
0.5,1.0357142857142856,1.0625,0.10825317547305482
0.6000000000000001,1.0523809523809524,1.09375,0.10364452469860624
0.7,1.0523809523809524,1.09375,0.10364452469860624
0.8,1.0523809523809524,1.09375,0.10364452469860624
0.9000000000000001,1.0523809523809524,1.09375,0.10364452469860624
1.0,1.0523809523809524,1.09375,0.10364452469860624
1.1,1.0523809523809524,1.09375,0.10364452469860624
1.2000000000000002,1.0523809523809524,1.09375,0.10364452469860624
1.3000000000000003,1.0523809523809524,1.09375,0.10364452469860624
1.4,1.0523809523809524,1.09375,0.10364452469860624
1.5,1.069047619047619,1.125,0.08838834764831845
1.6,1.069047619047619,1.125,0.08838834764831845
1.7000000000000002,1.088095238095238,1.15625,0.10364452469860624
1.8000000000000003,1.088095238095238,1.15625,0.10364452469860624
1.9,1.1071428571428572,1.1875,0.10825317547305482
2.0,1.1238095238095238,1.21875,0.05412658773652741
2.1,1.1428571428571428,1.25,0.0
2.2,1.1428571428571428,1.25,0.0
2.3,1.1428571428571428,1.25,0.0
2.4000000000000004,1.1648351648351647,1.28125,0.05412658773652741
2.5,1.1904761904761902,1.34375,0.16237976320958225
2.6000000000000005,1.1904761904761902,1.34375,0.16237976320958225
2.7,1.1904761904761902,1.34375,0.16237976320958225
2.8,1.1904761904761902,1.34375,0.16237976320958225
2.9000000000000004,1.1904761904761902,1.34375,0.16237976320958225
3.0,1.1904761904761902,1.34375,0.16237976320958225
3.1000000000000005,1.1904761904761902,1.34375,0.16237976320958225
3.2,1.1904761904761902,1.34375,0.16237976320958225
3.3,1.2380952380952381,1.4375,0.1875
3.4000000000000004,1.2380952380952381,1.4375,0.1875
3.5,1.2380952380952381,1.4375,0.1875
3.6000000000000005,1.2380952380952381,1.4375,0.1875
3.7,1.2380952380952381,1.4375,0.1875
3.8,1.2380952380952381,1.4375,0.1875
3.9000000000000004,1.2380952380952381,1.4375,0.1875
4.0,1.2683982683982684,1.46875,0.22316963839196408
4.1000000000000005,1.2683982683982684,1.46875,0.22316963839196408
4.2,1.2683982683982684,1.46875,0.22316963839196408
4.3,1.2683982683982684,1.46875,0.22316963839196408
4.4,1.2683982683982684,1.46875,0.22316963839196408
4.500000000000001,1.2683982683982684,1.46875,0.22316963839196408
4.6,1.2683982683982684,1.46875,0.22316963839196408
4.7,1.2683982683982684,1.46875,0.22316963839196408
4.800000000000001,1.2683982683982684,1.46875,0.22316963839196408
4.8999999999999995,1.2683982683982684,1.46875,0.22316963839196408
5.0,1.2683982683982684,1.46875,0.22316963839196408
5.1000000000000005,1.3047619047619046,1.5,0.2651650429449553
5.200000000000001,1.3047619047619046,1.5,0.2651650429449553
5.3,1.3350649350649348,1.53125,0.28470104934825935
5.4,1.3350649350649348,1.53125,0.28470104934825935
5.500000000000001,1.3350649350649348,1.53125,0.28470104934825935
5.6,1.3714285714285714,1.5625,0.3125
5.7,1.3714285714285714,1.5625,0.3125
5.800000000000001,1.3714285714285714,1.5625,0.3125
5.8999999999999995,1.3934065934065933,1.59375,0.28470104934825935
6.0,1.4634920634920636,1.75,0.3644344934278313
6.1000000000000005,1.4634920634920636,1.75,0.3644344934278313
6.200000000000001,1.4854700854700855,1.78125,0.3232525135246438
6.3,1.4854700854700855,1.78125,0.3232525135246438
6.4,1.4854700854700855,1.78125,0.3232525135246438
6.500000000000001,1.4854700854700855,1.78125,0.3232525135246438
6.6,1.5157731157731158,1.8125,0.3125
6.7,1.5602175602175603,1.90625,0.36843206632973735
6.800000000000001,1.5602175602175603,1.90625,0.36843206632973735
6.9,1.5602175602175603,1.90625,0.36843206632973735
7.0,1.5965811965811965,2.0,0.3644344934278313
7.1000000000000005,1.5965811965811965,2.0,0.3644344934278313
7.200000000000001,1.5965811965811965,2.0,0.3644344934278313
7.3,1.5965811965811965,2.0,0.3644344934278313
7.4,1.5965811965811965,2.0,0.3644344934278313
7.500000000000001,1.5965811965811965,2.0,0.3644344934278313
7.6,1.622222222222222,2.03125,0.31093357409581873
7.7,1.622222222222222,2.03125,0.31093357409581873
7.800000000000001,1.622222222222222,2.03125,0.31093357409581873
7.9,1.622222222222222,2.03125,0.31093357409581873
8.0,1.622222222222222,2.03125,0.31093357409581873
8.1,1.6777777777777778,2.15625,0.44524396402421895
8.200000000000001,1.6777777777777778,2.15625,0.44524396402421895
8.3,1.7080808080808083,2.1875,0.40019526483955303
8.4,1.7080808080808083,2.1875,0.40019526483955303
8.5,1.7080808080808083,2.1875,0.40019526483955303
8.6,1.7080808080808083,2.1875,0.40019526483955303
8.700000000000001,1.7080808080808083,2.1875,0.40019526483955303
8.8,1.7636363636363637,2.21875,0.40864677595693816
8.9,1.7636363636363637,2.21875,0.40864677595693816
9.000000000000002,1.7636363636363637,2.21875,0.40864677595693816
9.1,1.7636363636363637,2.21875,0.40864677595693816
9.2,1.7636363636363637,2.21875,0.40864677595693816
9.3,1.7636363636363637,2.21875,0.40864677595693816
9.4,1.7636363636363637,2.21875,0.40864677595693816
9.5,1.7636363636363637,2.21875,0.40864677595693816
9.600000000000001,1.7636363636363637,2.21875,0.40864677595693816
9.700000000000001,1.7636363636363637,2.21875,0.40864677595693816
9.799999999999999,1.7636363636363637,2.21875,0.40864677595693816
9.9,1.7636363636363637,2.21875,0.40864677595693816
10.0,1.7636363636363637,2.21875,0.40864677595693816
